topic,subfolder,filename,ext,name_pattern,stage,varname_col,ncols,header,error,relpath
ADI_standardized,documentation,nanda_ADI_std_blckgrp_2015_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,8,Variable | Obs | Unique | Mean | Min | Max | Type | Label,,ADI_standardized\documentation\nanda_ADI_std_blckgrp_2015_01_data_dictionary.xlsx
ADI_standardized,documentation,nanda_ADI_std_blckgrp_2020_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,8,Variable | Obs | Unique | Mean | Min | Max | Type | Label,,ADI_standardized\documentation\nanda_ADI_std_blckgrp_2020_01_data_dictionary.xlsx
ADI_standardized,documentation,nanda_ADI_std_blckgrp_2022_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,8,Variable | Obs | Unique | Mean | Min | Max | Type | Label,,ADI_standardized\documentation\nanda_ADI_std_blckgrp_2022_01_data_dictionary.xlsx
air_conditioning,documentation,nanda_AC_Tract10_2016_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,8,Variable | Type | Obs | Unique | Mean | Min | Max | Label,,air_conditioning\documentation\nanda_AC_Tract10_2016_01_data_dictionary.xlsx
arts_entertainment_recreation,artsentleisure_1990-2021,nanda_artsentleisure_Tract10_1990-2021_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,8,Variable | Type | Obs | Unique | Mean | Min | Max | Label,,arts_entertainment_recreation\artsentleisure_1990-2021\documentation\nanda_artsentleisure_Tract10_1990-2021_01_data_dictionary.xlsx
arts_entertainment_recreation,artsentleisure_1990-2021,nanda_artsentleisure_Tract20_1990-2021_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,8,Variable | Type | Obs | Unique | Mean | Min | Max | Label,,arts_entertainment_recreation\artsentleisure_1990-2021\documentation\nanda_artsentleisure_Tract20_1990-2021_01_data_dictionary.xlsx
arts_entertainment_recreation,artsentleisure_1990-2021,nanda_artsentleisure_ZCTA10_1990-2021_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,8,Variable | Type | Obs | Unique | Mean | Min | Max | Label,,arts_entertainment_recreation\artsentleisure_1990-2021\documentation\nanda_artsentleisure_ZCTA10_1990-2021_01_data_dictionary.xlsx
arts_entertainment_recreation,artsentleisure_1990-2021,nanda_artsentleisure_ZCTA20_1990-2021_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,8,Variable | Type | Obs | Unique | Mean | Min | Max | Label,,arts_entertainment_recreation\artsentleisure_1990-2021\documentation\nanda_artsentleisure_ZCTA20_1990-2021_01_data_dictionary.xlsx
arts_entertainment_recreation,artsentleisure_1990-2022,validate_artsentleisure_Tract10_1990-2022_2026-04-09_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,validate,Variable,3,Variable | Type | Label,,arts_entertainment_recreation\artsentleisure_1990-2022\code\validate_artsentleisure_Tract10_1990-2022_2026-04-09_data_dictionary.xlsx
arts_entertainment_recreation,artsentleisure_1990-2022,validate_artsentleisure_Tract10_1990-2022_2026-04-16_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,validate,Variable,3,Variable | Type | Label,,arts_entertainment_recreation\artsentleisure_1990-2022\code\validate_artsentleisure_Tract10_1990-2022_2026-04-16_data_dictionary.xlsx
arts_entertainment_recreation,artsentleisure_1990-2022,validate_artsentleisure_Tract20_1990-2022_2026-04-09_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,validate,Variable,3,Variable | Type | Label,,arts_entertainment_recreation\artsentleisure_1990-2022\code\validate_artsentleisure_Tract20_1990-2022_2026-04-09_data_dictionary.xlsx
arts_entertainment_recreation,artsentleisure_1990-2022,validate_artsentleisure_Tract20_1990-2022_2026-04-16_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,validate,Variable,3,Variable | Type | Label,,arts_entertainment_recreation\artsentleisure_1990-2022\code\validate_artsentleisure_Tract20_1990-2022_2026-04-16_data_dictionary.xlsx
arts_entertainment_recreation,artsentleisure_1990-2022,validate_artsentleisure_Zcta10_1990-2022_2026-04-09_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,validate,Variable,3,Variable | Type | Label,,arts_entertainment_recreation\artsentleisure_1990-2022\code\validate_artsentleisure_Zcta10_1990-2022_2026-04-09_data_dictionary.xlsx
arts_entertainment_recreation,artsentleisure_1990-2022,validate_artsentleisure_Zcta10_1990-2022_2026-04-16_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,validate,Variable,3,Variable | Type | Label,,arts_entertainment_recreation\artsentleisure_1990-2022\code\validate_artsentleisure_Zcta10_1990-2022_2026-04-16_data_dictionary.xlsx
arts_entertainment_recreation,artsentleisure_1990-2022,validate_artsentleisure_Zcta20_1990-2022_2026-04-09_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,validate,Variable,3,Variable | Type | Label,,arts_entertainment_recreation\artsentleisure_1990-2022\code\validate_artsentleisure_Zcta20_1990-2022_2026-04-09_data_dictionary.xlsx
arts_entertainment_recreation,artsentleisure_1990-2022,validate_artsentleisure_Zcta20_1990-2022_2026-04-16_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,validate,Variable,3,Variable | Type | Label,,arts_entertainment_recreation\artsentleisure_1990-2022\code\validate_artsentleisure_Zcta20_1990-2022_2026-04-16_data_dictionary.xlsx
arts_entertainment_recreation,artsentleisure_1990-2022,nanda_artsentleisure_Tract10_1990-2022_dictionary.csv,.csv,*_dictionary.csv,publish,variable,8,variable | type | obs | unique | mean | min | max | label,,arts_entertainment_recreation\artsentleisure_1990-2022\documentation\nanda_artsentleisure_Tract10_1990-2022_dictionary.csv
arts_entertainment_recreation,artsentleisure_1990-2022,nanda_artsentleisure_Tract10_1990-2022_dictionary_formatted.xlsx,.xlsx,*_dictionary.xlsx,publish,variable,8,variable | type | obs | unique | mean | min | max | label,,arts_entertainment_recreation\artsentleisure_1990-2022\documentation\nanda_artsentleisure_Tract10_1990-2022_dictionary_formatted.xlsx
arts_entertainment_recreation,artsentleisure_1990-2022,nanda_artsentleisure_Tract20_1990-2022_dictionary.csv,.csv,*_dictionary.csv,publish,variable,8,variable | type | obs | unique | mean | min | max | label,,arts_entertainment_recreation\artsentleisure_1990-2022\documentation\nanda_artsentleisure_Tract20_1990-2022_dictionary.csv
arts_entertainment_recreation,artsentleisure_1990-2022,nanda_artsentleisure_Tract20_1990-2022_dictionary_formatted.xlsx,.xlsx,*_dictionary.xlsx,publish,variable,8,variable | type | obs | unique | mean | min | max | label,,arts_entertainment_recreation\artsentleisure_1990-2022\documentation\nanda_artsentleisure_Tract20_1990-2022_dictionary_formatted.xlsx
arts_entertainment_recreation,artsentleisure_1990-2022,nanda_artsentleisure_Zcta10_1990-2022_dictionary.csv,.csv,*_dictionary.csv,publish,variable,8,variable | type | obs | unique | mean | min | max | label,,arts_entertainment_recreation\artsentleisure_1990-2022\documentation\nanda_artsentleisure_Zcta10_1990-2022_dictionary.csv
arts_entertainment_recreation,artsentleisure_1990-2022,nanda_artsentleisure_Zcta10_1990-2022_dictionary_formatted.xlsx,.xlsx,*_dictionary.xlsx,publish,variable,8,variable | type | obs | unique | mean | min | max | label,,arts_entertainment_recreation\artsentleisure_1990-2022\documentation\nanda_artsentleisure_Zcta10_1990-2022_dictionary_formatted.xlsx
arts_entertainment_recreation,artsentleisure_1990-2022,nanda_artsentleisure_Zcta20_1990-2022_dictionary.csv,.csv,*_dictionary.csv,publish,variable,8,variable | type | obs | unique | mean | min | max | label,,arts_entertainment_recreation\artsentleisure_1990-2022\documentation\nanda_artsentleisure_Zcta20_1990-2022_dictionary.csv
arts_entertainment_recreation,artsentleisure_1990-2022,nanda_artsentleisure_Zcta20_1990-2022_dictionary_formatted.xlsx,.xlsx,*_dictionary.xlsx,publish,variable,8,variable | type | obs | unique | mean | min | max | label,,arts_entertainment_recreation\artsentleisure_1990-2022\documentation\nanda_artsentleisure_Zcta20_1990-2022_dictionary_formatted.xlsx
arts_entertainment_recreation,artsentrec_tract_2003-2017,nanda_artsentrec_tract_2003-2017_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,8,Variable | Type | Obs | Unique | Mean | Min | Max | Label,,arts_entertainment_recreation\artsentrec_tract_2003-2017\documentation\nanda_artsentrec_tract_2003-2017_01_data_dictionary.xlsx
arts_entertainment_recreation,artsentrec_tract_2006-2015,amusement_arcades_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,other,Variable,9,Variable | Variable Type | Obs | Not-Null Count | Mean | Min | Max | Variable Description | Data From,,arts_entertainment_recreation\artsentrec_tract_2006-2015\documentation\data_dictionaries\amusement_arcades_data_dictionary.xlsx
arts_entertainment_recreation,artsentrec_tract_2006-2015,bowling_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,other,Variable,9,Variable | Variable Type | Obs | Not-Null Count | Mean | Min | Max | Variable Description | Data From,,arts_entertainment_recreation\artsentrec_tract_2006-2015\documentation\data_dictionaries\bowling_data_dictionary.xlsx
arts_entertainment_recreation,artsentrec_tract_2006-2015,casino_hotels_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,other,Variable,9,Variable | Variable Type | Obs | Not-Null Count | Mean | Max | Min | Variable Description | Data From,,arts_entertainment_recreation\artsentrec_tract_2006-2015\documentation\data_dictionaries\casino_hotels_data_dictionary.xlsx
arts_entertainment_recreation,artsentrec_tract_2006-2015,fitness_rec_centers_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,other,Variable,9,Variable | Variable Type | Obs | Not-Null Count | Mean | Min | Max | Variable Description | Data From,,arts_entertainment_recreation\artsentrec_tract_2006-2015\documentation\data_dictionaries\fitness_rec_centers_data_dictionary.xlsx
arts_entertainment_recreation,artsentrec_tract_2006-2015,gambling_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,other,Variable,9,Variable | Variable Type | Obs | Not-Null Count | Mean | Max | Min | Variable Description | Data From,,arts_entertainment_recreation\artsentrec_tract_2006-2015\documentation\data_dictionaries\gambling_data_dictionary.xlsx
arts_entertainment_recreation,artsentrec_tract_2006-2015,golf_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,other,Variable,9,Variable | Variable Type | Obs | Not-Null Count | Mean | Min | Max | Variable Description | Data From,,arts_entertainment_recreation\artsentrec_tract_2006-2015\documentation\data_dictionaries\golf_data_dictionary.xlsx
arts_entertainment_recreation,artsentrec_tract_2006-2015,museums_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,other,Variable,9,Variable | Variable Type | Obs | Not-Null Count | Mean | Min | Max | Variable Description | Data From,,arts_entertainment_recreation\artsentrec_tract_2006-2015\documentation\data_dictionaries\museums_data_dictionary.xlsx
arts_entertainment_recreation,artsentrec_tract_2006-2015,performing_arts_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,other,Variable,9,Variable | Variable Type | Obs | Not-Null Count | Mean | Min | Max | Variable Description | Data From,,arts_entertainment_recreation\artsentrec_tract_2006-2015\documentation\data_dictionaries\performing_arts_data_dictionary.xlsx
arts_entertainment_recreation,artsentrec_tract_2006-2015,spectator_sports_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,other,Variable,9,Variable | Variable Type | Obs | Not-Null Count | Mean | Max | Min | Variable Description | Data From,,arts_entertainment_recreation\artsentrec_tract_2006-2015\documentation\data_dictionaries\spectator_sports_data_dictionary.xlsx
arts_entertainment_recreation,artsentrec_tract_2006-2015,amusement_arcades_dictionary.xlsx,.xlsx,*_dictionary.xlsx,other,Variable,9,Variable | Variable Type | Obs | Non-Zero Count | Mean | Max | Min | Variable Description | Data From,,arts_entertainment_recreation\artsentrec_tract_2006-2015\documentation\workfile_docs\amusement_arcades_dictionary.xlsx
arts_entertainment_recreation,artsentrec_tract_2006-2015,bowling_dictionary.xlsx,.xlsx,*_dictionary.xlsx,other,Variable,9,Variable | Variable Type | Obs | Not-Null Count | Mean | Max | Min | Variable Description | Data From,,arts_entertainment_recreation\artsentrec_tract_2006-2015\documentation\workfile_docs\bowling_dictionary.xlsx
arts_entertainment_recreation,artsentrec_tract_2006-2015,casino_hotels_dictionary.xlsx,.xlsx,*_dictionary.xlsx,other,Variable,9,Variable | Variable Type | Obs | Not-Null Count | Mean | Max | Min | Variable Description | Data From,,arts_entertainment_recreation\artsentrec_tract_2006-2015\documentation\workfile_docs\casino_hotels_dictionary.xlsx
arts_entertainment_recreation,artsentrec_tract_2006-2015,gambling_dictionary.xlsx,.xlsx,*_dictionary.xlsx,other,Variable,9,Variable | Variable Type | Obs | Not-Null Count | Mean | Max | Min | Variable Description | Data From,,arts_entertainment_recreation\artsentrec_tract_2006-2015\documentation\workfile_docs\gambling_dictionary.xlsx
arts_entertainment_recreation,artsentrec_tract_2006-2015,golf_dictionary.xlsx,.xlsx,*_dictionary.xlsx,other,Variable,9,Variable | Variable Type | Obs | Not-Null Count | Mean | Max | Min | Variable Description | Data From,,arts_entertainment_recreation\artsentrec_tract_2006-2015\documentation\workfile_docs\golf_dictionary.xlsx
arts_entertainment_recreation,artsentrec_tract_2006-2015,performing_arts_dictionary.xlsx,.xlsx,*_dictionary.xlsx,other,Variable,9,Variable | Variable Type | Obs | Non-Zero Count | Mean | Max | Min | Variable Description | Data From,,arts_entertainment_recreation\artsentrec_tract_2006-2015\documentation\workfile_docs\performing_arts_dictionary.xlsx
arts_entertainment_recreation,artsentrec_tract_2006-2015,spectator_sports_dictionary.xlsx,.xlsx,*_dictionary.xlsx,other,Variable,9,Variable | Variable Type | Obs | Non-Zero Count | Mean | Max | Min | Variable Description | Data From,,arts_entertainment_recreation\artsentrec_tract_2006-2015\documentation\workfile_docs\spectator_sports_dictionary.xlsx
arts_entertainment_recreation,artsentrec_zcta_2003-2017,nanda_artsentrec_zcta_2003-2017_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,8,Variable | type | Obs | Unique | Mean | Min | Max | Label,,arts_entertainment_recreation\artsentrec_zcta_2003-2017\documentation\nanda_artsentrec_zcta_2003-2017_01_data_dictionary.xlsx
broadband,broadband_fcc_tract_2014-2018,data_dictionary_broadband1418.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,9,Variable | Type | Obs | Unique | Mean | Min | Max | Label | Additional information,,broadband\broadband_fcc_tract_2014-2018\documentation\data_dictionary_broadband1418.xlsx
broadband,broadband_fcc_tract_2014-2018,data_dictionary_broadband1418.xlsx,.xlsx,*_data_dictionary.xlsx,other,Variable,13,Add/Drop | Variable | Revised label | Type | Obs | Unique | Mean | Min | Max | Label | Revised label | Additional Information | Curation comments,,broadband\broadband_fcc_tract_2014-2018\notes\data_dictionary_broadband1418.xlsx
broadband,broadband_fcc_tract_2014-2018,dictionary.xlsx,.xlsx,*_dictionary.xlsx,other,,2,tract | 2010 Census tract number,,broadband\broadband_fcc_tract_2014-2018\documentation\workfile_docs\dictionary.xlsx
broadband,broadband_fcc_tract_2014-2020,nanda_brdband_tract_2014-2020_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,9,Variable | Type | Obs | Unique | Mean | Min | Max | Label | Additional information,,broadband\broadband_fcc_tract_2014-2020\documentation\nanda_brdband_tract_2014-2020_01_data_dictionary.xlsx
broadband,broadband_fcc_zcta_2014-2018,broadband_zcta_2014-2018_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,8,Variable | Type | Obs | Unique | Mean | Min | Max | Label,,broadband\broadband_fcc_zcta_2014-2018\documentation\broadband_zcta_2014-2018_01_data_dictionary.xlsx
broadband,broadband_fcc_zcta_2014-2020,nanda_brdband_zcta_2014-2020_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,broadband\broadband_fcc_zcta_2014-2020\documentation\nanda_brdband_zcta_2014-2020_01_data_dictionary.xlsx
broadband,broadband_tract_zcta_2025,validate_broadbnd_Tract20_2025_2025-12-11_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,validate,Variable,3,Variable | Type | Label,,broadband\broadband_tract_zcta_2025\code\validate_broadbnd_Tract20_2025_2025-12-11_data_dictionary.xlsx
broadband,broadband_tract_zcta_2025,validate_broadbnd_Zcta20_2025_2026-01-19_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,validate,Variable,3,Variable | Type | Label,,broadband\broadband_tract_zcta_2025\code\validate_broadbnd_Zcta20_2025_2026-01-19_data_dictionary.xlsx
broadband,broadband_tract_zcta_2025,nanda_broadbnd_Tract20_2025_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,7,Variable | Type | Obs | Mean | Min | Max | Label,,broadband\broadband_tract_zcta_2025\documentation\nanda_broadbnd_Tract20_2025_01_data_dictionary.xlsx
broadband,broadband_tract_zcta_2025,nanda_broadbnd_Tract20_2025_dictionary.csv,.csv,*_dictionary.csv,publish,variable,8,variable | type | obs | unique | mean | min | max | label,,broadband\broadband_tract_zcta_2025\documentation\nanda_broadbnd_Tract20_2025_dictionary.csv
broadband,broadband_tract_zcta_2025,nanda_broadbnd_Zcta20_2025_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,7,Variable | Type | Obs | Mean | Min | Max | Label,,broadband\broadband_tract_zcta_2025\documentation\nanda_broadbnd_Zcta20_2025_01_data_dictionary.xlsx
broadband,broadband_tract_zcta_2025,nanda_broadbnd_Zcta20_2025_dictionary.csv,.csv,*_dictionary.csv,publish,variable,8,variable | type | obs | unique | mean | min | max | label,,broadband\broadband_tract_zcta_2025\documentation\nanda_broadbnd_Zcta20_2025_dictionary.csv
broadband,internet_access_acs_tract_2015-2019,nanda_intacc_tract_2015-2019_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,8,Variable | Type | Obs | Unique | Mean | Min | Max | Label,,broadband\internet_access_acs_tract_2015-2019\documentation\nanda_intacc_tract_2015-2019_01_data_dictionary.xlsx
broadband,internet_access_acs_zcta_2015_2019,nanda_intacc_zcta_2015-2019_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,8,Variable | Type | Obs | Unique | Mean | Min | Max | Label,,broadband\internet_access_acs_zcta_2015_2019\documentation\nanda_intacc_zcta_2015-2019_01_data_dictionary.xlsx
crime,crime_county_2002-2014,crime_turnover_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,9,Variable | Type | Obs | Unique | Mean | Min | Max | Label | Additional Information,,crime\crime_county_2002-2014\documentation\crime_turnover_data_dictionary.xlsx
dollar_stores,dollar_stores_1990-2021,nanda_dollarstores_tract10_1990-2021_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,8,Variable | Type | Obs | Unique | Mean | Min | Max | Label,,dollar_stores\dollar_stores_1990-2021\documentation\nanda_dollarstores_tract10_1990-2021_01_data_dictionary.xlsx
dollar_stores,dollar_stores_1990-2021,nanda_dollarstores_tract20_1990-2021_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,8,Variable | Type | Obs | Unique | Mean | Min | Max | Label,,dollar_stores\dollar_stores_1990-2021\documentation\nanda_dollarstores_tract20_1990-2021_01_data_dictionary.xlsx
dollar_stores,dollar_stores_1990-2021,nanda_dollarstores_zcta10_1990-2021_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,8,Variable | Type | Obs | Unique | Mean | Min | Max | Label,,dollar_stores\dollar_stores_1990-2021\documentation\nanda_dollarstores_zcta10_1990-2021_01_data_dictionary.xlsx
dollar_stores,dollar_stores_1990-2021,nanda_dollarstores_ZCTA20_1990-2021_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,8,Variable | Type | Obs | Unique | Mean | Min | Max | Label,,dollar_stores\dollar_stores_1990-2021\documentation\nanda_dollarstores_ZCTA20_1990-2021_01_data_dictionary.xlsx
dollar_stores,dollar_stores_1990-2022,validate_dollars_Tract10_1990-2022_2026-03-26_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,validate,Variable,3,Variable | Type | Label,,dollar_stores\dollar_stores_1990-2022\code\validate_dollars_Tract10_1990-2022_2026-03-26_data_dictionary.xlsx
dollar_stores,dollar_stores_1990-2022,validate_dollars_Tract20_1990-2022_2026-03-26_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,validate,Variable,3,Variable | Type | Label,,dollar_stores\dollar_stores_1990-2022\code\validate_dollars_Tract20_1990-2022_2026-03-26_data_dictionary.xlsx
dollar_stores,dollar_stores_1990-2022,validate_dollars_Zcta10_1990-2022_2026-03-26_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,validate,Variable,3,Variable | Type | Label,,dollar_stores\dollar_stores_1990-2022\code\validate_dollars_Zcta10_1990-2022_2026-03-26_data_dictionary.xlsx
dollar_stores,dollar_stores_1990-2022,validate_dollars_Zcta20_1990-2022_2026-03-26_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,validate,Variable,3,Variable | Type | Label,,dollar_stores\dollar_stores_1990-2022\code\validate_dollars_Zcta20_1990-2022_2026-03-26_data_dictionary.xlsx
dollar_stores,dollar_stores_1990-2022,nanda_dollars_Tract10_1990-2022_dictionary.csv,.csv,*_dictionary.csv,publish,variable,8,variable | type | obs | unique | mean | min | max | label,,dollar_stores\dollar_stores_1990-2022\documentation\nanda_dollars_Tract10_1990-2022_dictionary.csv
dollar_stores,dollar_stores_1990-2022,nanda_dollars_Tract10_1990-2022_dictionary_formatted.xlsx,.xlsx,*_dictionary.xlsx,publish,variable,8,variable | type | obs | unique | mean | min | max | label,,dollar_stores\dollar_stores_1990-2022\documentation\nanda_dollars_Tract10_1990-2022_dictionary_formatted.xlsx
dollar_stores,dollar_stores_1990-2022,nanda_dollars_Tract20_1990-2022_dictionary.csv,.csv,*_dictionary.csv,publish,variable,8,variable | type | obs | unique | mean | min | max | label,,dollar_stores\dollar_stores_1990-2022\documentation\nanda_dollars_Tract20_1990-2022_dictionary.csv
dollar_stores,dollar_stores_1990-2022,nanda_dollars_Tract20_1990-2022_dictionary_formatted.xlsx,.xlsx,*_dictionary.xlsx,publish,variable,8,variable | type | obs | unique | mean | min | max | label,,dollar_stores\dollar_stores_1990-2022\documentation\nanda_dollars_Tract20_1990-2022_dictionary_formatted.xlsx
dollar_stores,dollar_stores_1990-2022,nanda_dollars_Zcta10_1990-2022_dictionary.csv,.csv,*_dictionary.csv,publish,variable,8,variable | type | obs | unique | mean | min | max | label,,dollar_stores\dollar_stores_1990-2022\documentation\nanda_dollars_Zcta10_1990-2022_dictionary.csv
dollar_stores,dollar_stores_1990-2022,nanda_dollars_Zcta10_1990-2022_dictionary_formatted.xlsx,.xlsx,*_dictionary.xlsx,publish,variable,8,variable | type | obs | unique | mean | min | max | label,,dollar_stores\dollar_stores_1990-2022\documentation\nanda_dollars_Zcta10_1990-2022_dictionary_formatted.xlsx
dollar_stores,dollar_stores_1990-2022,nanda_dollars_Zcta20_1990-2022_dictionary.csv,.csv,*_dictionary.csv,publish,variable,8,variable | type | obs | unique | mean | min | max | label,,dollar_stores\dollar_stores_1990-2022\documentation\nanda_dollars_Zcta20_1990-2022_dictionary.csv
dollar_stores,dollar_stores_1990-2022,nanda_dollars_Zcta20_1990-2022_dictionary_formatted.xlsx,.xlsx,*_dictionary.xlsx,publish,variable,8,variable | type | obs | unique | mean | min | max | label,,dollar_stores\dollar_stores_1990-2022\documentation\nanda_dollars_Zcta20_1990-2022_dictionary_formatted.xlsx
dollar_stores,dollar_tract_2003-2017,nanda_dollar_tract_2003-2017_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,8,Variable | Type | Obs | Unique | Mean | Min | Max | Label,,dollar_stores\dollar_tract_2003-2017\documentation\nanda_dollar_tract_2003-2017_01_data_dictionary.xlsx
dollar_stores,dollar_zcta_2003-2017,nanda_dollar_zcta_2003-2017_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,8,Variable | Type | Obs | Unique | Mean | Min | Max | Label,,dollar_stores\dollar_zcta_2003-2017\documentation\nanda_dollar_zcta_2003-2017_01_data_dictionary.xlsx
eating_drinking,eatdrink_1990-2021,nanda_eatdrink_Tract10_1990-2021_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,8,Variable | Type | Obs | Unique | Mean | Min | Max | Label,,eating_drinking\eatdrink_1990-2021\documentation\nanda_eatdrink_Tract10_1990-2021_01_data_dictionary.xlsx
eating_drinking,eatdrink_1990-2021,nanda_eatdrink_Tract20_1990-2021_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,8,Variable | Type | Obs | Unique | Mean | Min | Max | Label,,eating_drinking\eatdrink_1990-2021\documentation\nanda_eatdrink_Tract20_1990-2021_01_data_dictionary.xlsx
eating_drinking,eatdrink_1990-2021,nanda_eatdrink_ZCTA10_1990-2021_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,8,Variable | Type | Obs | Unique | Mean | Min | Max | Label,,eating_drinking\eatdrink_1990-2021\documentation\nanda_eatdrink_ZCTA10_1990-2021_01_data_dictionary.xlsx
eating_drinking,eatdrink_1990-2021,nanda_eatdrink_ZCTA20_1990-2021_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,8,Variable | Type | Obs | Unique | Mean | Min | Max | Label,,eating_drinking\eatdrink_1990-2021\documentation\nanda_eatdrink_ZCTA20_1990-2021_01_data_dictionary.xlsx
eating_drinking,eatdrink_1990-2022,validate_eatdrink_Tract10_1990-2022_2026-03-26_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,validate,Variable,3,Variable | Type | Label,,eating_drinking\eatdrink_1990-2022\code\validate_eatdrink_Tract10_1990-2022_2026-03-26_data_dictionary.xlsx
eating_drinking,eatdrink_1990-2022,validate_eatdrink_Tract20_1990-2022_2026-03-26_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,validate,Variable,3,Variable | Type | Label,,eating_drinking\eatdrink_1990-2022\code\validate_eatdrink_Tract20_1990-2022_2026-03-26_data_dictionary.xlsx
eating_drinking,eatdrink_1990-2022,validate_eatdrink_Zcta10_1990-2022_2026-03-26_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,validate,Variable,3,Variable | Type | Label,,eating_drinking\eatdrink_1990-2022\code\validate_eatdrink_Zcta10_1990-2022_2026-03-26_data_dictionary.xlsx
eating_drinking,eatdrink_1990-2022,validate_eatdrink_Zcta20_1990-2022_2026-03-26_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,validate,Variable,3,Variable | Type | Label,,eating_drinking\eatdrink_1990-2022\code\validate_eatdrink_Zcta20_1990-2022_2026-03-26_data_dictionary.xlsx
eating_drinking,eatdrink_1990-2022,nanda_eatdrink_Tract10_1990-2022_dictionary.csv,.csv,*_dictionary.csv,publish,variable,8,variable | type | obs | unique | mean | min | max | label,,eating_drinking\eatdrink_1990-2022\documentation\nanda_eatdrink_Tract10_1990-2022_dictionary.csv
eating_drinking,eatdrink_1990-2022,nanda_eatdrink_Tract10_1990-2022_dictionary_formatted.xlsx,.xlsx,*_dictionary.xlsx,publish,variable,8,variable | type | obs | unique | mean | min | max | label,,eating_drinking\eatdrink_1990-2022\documentation\nanda_eatdrink_Tract10_1990-2022_dictionary_formatted.xlsx
